"Barking and Dagenham","Apprenticeship","E09000002",740,835,189,4281,217
"Barnet","Apprenticeship","E09000003",1122,543,306,6925,734
"Bexley","Apprenticeship","E09000004",351,417,148,9162,149
"Brent","Apprenticeship","E09000005",1888,1656,464,4716,805
"Bromley","Apprenticeship","E09000006",256,491,320,9309,183
"Camden","Apprenticeship","E09000007",433,371,183,2153,262
"City of London","Apprenticeship","E09000001",8,11,6,46,8
"Croydon","Apprenticeship","E09000008",928,2199,575,7627,457
"Ealing","Apprenticeship","E09000009",1961,991,349,5911,800
"Enfield","Apprenticeship","E09000010",517,1491,428,6684,935
"Greenwich","Apprenticeship","E09000011",609,1294,308,5449,279
"Hackney","Apprenticeship","E09000012",337,1542,323,2271,467
"Hammersmith and Fulham","Apprenticeship","E09000013",250,600,197,2239,247
"Haringey","Apprenticeship","E09000014",382,1409,432,3794,764
"Harrow","Apprenticeship","E09000015",1409,428,175,4286,358
"Havering","Apprenticeship","E09000016",329,397,170,9745,136
"Hillingdon","Apprenticeship","E09000017",1519,504,271,7603,401
"Hounslow","Apprenticeship","E09000018",1755,437,279,5153,466
"Islington","Apprenticeship","E09000019",219,754,267,2702,270
"Kensington and Chelsea","Apprenticeship","E09000020",225,298,170,1451,235
"Kingston upon Thames","Apprenticeship","E09000021",344,96,97,3604,183
"Lambeth","Apprenticeship","E09000022",320,2175,542,3345,590
"Lewisham","Apprenticeship","E09000023",362,2152,474,3845,428
"Merton","Apprenticeship","E09000024",556,635,216,4109,237
"Newham","Apprenticeship","E09000025",2252,1437,329,4139,462
"Redbridge","Apprenticeship","E09000026",1794,585,224,4572,381
"Richmond upon Thames","Apprenticeship","E09000027",169,81,100,3249,144
"Southwark","Apprenticeship","E09000028",329,1898,481,3140,660
"Sutton","Apprenticeship","E09000029",399,284,157,6284,158
"Tower Hamlets","Apprenticeship","E09000030",1973,495,262,2457,255
"Waltham Forest","Apprenticeship","E09000031",740,1161,304,5062,432
"Wandsworth","Apprenticeship","E09000032",486,888,323,3551,330
"Westminster","Apprenticeship","E09000033",498,412,210,2179,450



"","In order to protect against disclosure of personal information, records"
"","have been swapped between different geographic areas and counts perturbed"
"","by small amounts. Small counts at the lowest geographies will be most"
"","affected."
"",""







"RM049 - Highest level of qualification by ethnic group"
"ONS Crown Copyright Reserved [from Nomis on 15 December 2023]"
"Population :","All usual residents aged 16 years and over"
"Units      :","Persons"
"Date       :","2021"
"Highest level of qualification:","Level 3 qualifications"

"local authority: county / unitary (as of April 2023)","mnemonic","Asian, Asian British or Asian Welsh","Black, Black British, Black Welsh, Caribbean or African","Mixed or Multiple ethnic groups","White","Other ethnic group"

"Barking and Dagenham","E09000002",5374,4789,802,10214,640
"Barnet","E09000003",6109,3291,1944,23798,3399
"Bexley","E09000004",2071,2828,921,26093,598
"Brent","E09000005",9778,7535,1856,12402,2767
"Bromley","E09000006",1770,2686,1653,32576,735
"Camden","E09000007",4984,2576,1880,14365,1349
"City of London","E09000001",133,30,34,488,28
"Croydon","E09000008",6406,10910,3128,23551,1541
"Ealing","E09000009",10141,5169,1959,17379,3272
"Enfield","E09000010",3899,6890,1868,18133,3686
"Greenwich","E09000011",3163,6480,1741,17653,1117
"Hackney","E09000012",2894,6891,1726,10884,1776
"Hammersmith and Fulham","E09000013",2043,2997,1365,12536,1224
"Haringey","E09000014",2271,5934,1673,13301,2081
"Harrow","E09000015",10692,2443,1001,10388,1900
"Havering","E09000016",2594,2218,966,27893,451
"Hillingdon","E09000017",9338,3180,1631,19857,1827
"Hounslow","E09000018",8944,2351,1372,13577,1802
"Islington","E09000019",2368,3610,1825,13037,1497
"Kensington and Chelsea","E09000020",2043,1491,1094,9366,1445
"Kingston upon Thames","E09000021",2839,744,911,14357,913
"Lambeth","E09000022",2277,9505,2636,15705,1812
"Lewisham","E09000023",2348,10008,2434,15437,1314
"Merton","E09000024",3678,2908,1225,12990,986
"Newham","E09000025",14479,7652,1671,10350,1631
"Redbridge","E09000026",15080,3109,1274,11841,1770
"Richmond upon Thames","E09000027",1327,435,846,15706,516
"Southwark","E09000028",3316,9092,2262,15051,1854
"Sutton","E09000029",2949,1399,1082,19690,746
"Tower Hamlets","E09000030",14971,2969,1626,12704,1075
"Waltham Forest","E09000031",5998,5342,1719,14199,1512
"Wandsworth","E09000032",3617,4277,1849,20195,1276
"Westminster","E09000033",3509,2116,1543,12109,2743



"","In order to protect against disclosure of personal information, records"
"","have been swapped between different geographic areas and counts perturbed"
"","by small amounts. Small counts at the lowest geographies will be most"
"","affected."
"",""







"RM049 - Highest level of qualification by ethnic group"
"ONS Crown Copyright Reserved [from Nomis on 15 December 2023]"
"Population :","All usual residents aged 16 years and over"
"Units      :","Persons"
"Date       :","2021"
"Highest level of qualification:","Level 4 qualifications or above"

"local authority: county / unitary (as of April 2023)","mnemonic","Asian, Asian British or Asian Welsh","Black, Black British, Black Welsh, Caribbean or African","Mixed or Multiple ethnic groups","White","Other ethnic group"

"Barking and Dagenham","E09000002",16952,16288,1344,17263,1943
"Barnet","E09000003",33670,12260,5765,85640,14307
"Bexley","E09000004",9585,13141,1532,35680,1899
"Brent","E09000005",36848,16338,4651,42663,9498
"Bromley","E09000006",14479,10425,4219,81327,3060
